Trajectory ID,Step,Current State,Real Action,Next State,Real Reward,Timestep,Possible Action 1,Action 1 Next State,Action 1 Reward,Possible Action 2,Action 2 Next State,Action 2 Reward
274,15,195,7,180,1.08473539352417,12,1,181,1.1889392137527466,7,180,1.08473539352417
274,16,180,7,315,1.0780088901519775,12,1,316,1.1797277927398682,7,315,1.0780088901519775
274,17,315,7,185,1.0942062139511108,12,5,184,1.0979533195495605,7,185,1.0942062139511108
274,18,185,7,179,1.1268787384033203,12,1,178,1.1894065141677856,7,179,1.1268787384033203
274,19,179,7,418,1.3328783512115479,12,1,417,1.4116346836090088,5,416,1.3075523376464844,7,418,1.3328783512115479
274,20,418,7,251,1.0872571468353271,12,5,252,1.0895575284957886,7,251,1.0872571468353271
275,0,52,7,360,1.035254716873169,10,6,359,1.0556484460830688,7,360,1.035254716873169
275,1,360,7,0,1.0815024375915527,10,5,1,1.1125870943069458,7,0,1.0815024375915527
275,2,0,7,366,1.1084693670272827,10,1,365,1.1721303462982178,7,366,1.1084693670272827
275,3,366,7,351,1.0779398679733276,10,5,350,1.035567045211792,7,351,1.0779398679733276
275,4,351,0,248,1.362973928451538,10,4,247,1.403063178062439,6,249,1.4048993587493896,0,248,1.362973928451538
275,5,248,0,30,1.111323356628418,10,2,31,1.0847694873809814,0,30,1.111323356628418
275,6,30,0,236,1.0338799953460693,10,6,237,1.1079059839248657,0,236,1.0338799953460693
275,7,236,7,376,1.095962643623352,10,5,375,1.1376674175262451,7,376,1.095962643623352
275,8,376,7,231,0.6866818070411682,10,7,231,0.6866818070411682
275,9,231,7,198,1.1005382537841797,10,5,199,1.1192907094955444,7,198,1.1005382537841797
275,10,198,7,196,1.0958901643753052,10,1,197,1.1332147121429443,7,196,1.0958901643753052
275,11,196,7,195,1.0608205795288086,10,5,194,1.0962259769439697,7,195,1.0608205795288086
275,12,195,7,180,1.0842713117599487,10,1,181,1.1834816932678223,7,180,1.0842713117599487
275,13,180,7,315,1.077807903289795,10,1,316,1.1746033430099487,7,315,1.077807903289795
275,14,315,7,185,1.0917457342147827,10,5,184,1.0931857824325562,7,185,1.0917457342147827
275,15,185,7,179,1.129366159439087,10,1,178,1.184504747390747,7,179,1.129366159439087
275,16,179,7,418,1.3276622295379639,10,1,417,1.4017380475997925,5,416,1.3003649711608887,7,418,1.3276622295379639
275,17,418,7,251,1.0854008197784424,10,5,252,1.0873315334320068,7,251,1.0854008197784424
275,18,251,7,164,1.077291488647461,10,1,163,1.160883903503418,7,164,1.077291488647461
275,19,164,1,173,1.1444180011749268,10,1,173,1.1444180011749268,7,174,1.0714287757873535
275,20,173,1,257,1.1679866313934326,10,1,257,1.1679866313934326,7,256,1.0817878246307373
275,21,257,3,253,0.7134789228439331,10,3,253,0.7134789228439331
276,0,30,0,236,1.0342715978622437,10,6,237,1.1075390577316284,0,236,1.0342715978622437
276,1,236,7,376,1.0964267253875732,10,5,375,1.1378211975097656,7,376,1.0964267253875732
276,2,376,7,231,0.6872038245201111,10,7,231,0.6872038245201111
276,3,231,7,198,1.1008954048156738,10,5,199,1.1192891597747803,7,198,1.1008954048156738
276,4,198,7,196,1.0958598852157593,10,1,197,1.134023666381836,7,196,1.0958598852157593
276,5,196,7,195,1.0616637468338013,10,5,194,1.0972399711608887,7,195,1.0616637468338013
276,6,195,7,180,1.0844764709472656,10,1,181,1.1844326257705688,7,180,1.0844764709472656
276,7,180,7,315,1.0783107280731201,10,1,316,1.1758396625518799,7,315,1.0783107280731201
276,8,315,7,185,1.091585397720337,10,5,184,1.0946044921875,7,185,1.091585397720337
276,9,185,7,179,1.1280030012130737,10,1,178,1.1853952407836914,7,179,1.1280030012130737
276,10,179,7,418,1.3290902376174927,10,1,417,1.4040818214416504,5,416,1.3018510341644287,7,418,1.3290902376174927
276,11,418,7,251,1.0863535404205322,10,5,252,1.0866698026657104,7,251,1.0863535404205322
276,12,251,7,164,1.0776777267456055,10,1,163,1.1616809368133545,7,164,1.0776777267456055
276,13,164,1,173,1.142303705215454,10,1,173,1.142303705215454,7,174,1.0728380680084229
276,14,173,1,257,1.166510820388794,10,1,257,1.166510820388794,7,256,1.0841110944747925
277,0,75,6,310,1.1007089614868164,10,4,309,1.1207466125488281,6,310,1.1007089614868164
277,1,310,0,236,1.073362946510315,10,6,237,1.14042329788208,0,236,1.073362946510315
277,2,236,7,376,1.095947265625,10,5,375,1.1287870407104492,7,376,1.095947265625
277,3,376,7,231,0.6884015798568726,10,7,231,0.6884015798568726
277,4,231,7,198,1.0992188453674316,10,5,199,1.115757942199707,7,198,1.0992188453674316
277,5,198,7,196,1.093055248260498,10,1,197,1.132598876953125,7,196,1.093055248260498
277,6,196,7,195,1.065187931060791,10,5,194,1.0953394174575806,7,195,1.065187931060791
277,7,195,7,180,1.0837903022766113,10,1,181,1.1833420991897583,7,180,1.0837903022766113
277,8,180,7,315,1.0783330202102661,10,1,316,1.173172950744629,7,315,1.0783330202102661
277,9,315,7,185,1.0915420055389404,10,5,184,1.0951106548309326,7,185,1.0915420055389404
277,10,185,7,179,1.1243107318878174,10,1,178,1.1840713024139404,7,179,1.1243107318878174
277,11,179,7,418,1.3310160636901855,10,1,417,1.4072469472885132,5,416,1.3063734769821167,7,418,1.3310160636901855
277,12,418,7,251,1.086663007736206,10,5,252,1.0888844728469849,7,251,1.086663007736206
277,13,251,1,163,1.1624746322631836,10,1,163,1.1624746322631836,7,164,1.0831469297409058
277,14,163,1,258,1.1682846546173096,10,1,258,1.1682846546173096,7,259,1.0742632150650024
278,0,237,6,233,1.1416308879852295,10,4,232,1.0971826314926147,6,233,1.1416308879852295
278,1,233,6,234,1.0748984813690186,10,3,235,1.089765191078186,6,234,1.0748984813690186
278,2,234,7,200,0.6807745695114136,10,7,200,0.6807745695114136
278,3,200,7,208,1.1173241138458252,10,1,209,1.1953728199005127,7,208,1.1173241138458252
278,4,208,7,145,1.0692706108093262,10,1,144,1.1572613716125488,7,145,1.0692706108093262
278,5,145,7,146,1.0992686748504639,10,5,147,1.129455327987671,7,146,1.0992686748504639
278,6,146,7,148,0.6938941478729248,10,7,148,0.6938941478729248
278,7,148,7,227,0.7002461552619934,10,7,227,0.7002461552619934
278,8,227,7,151,1.3663148880004883,10,1,149,1.474597692489624,5,150,1.3766984939575195,7,151,1.3663148880004883
278,9,151,7,152,0.7001394033432007,10,7,152,0.7001394033432007
278,10,152,1,153,1.206254005432129,10,1,153,1.206254005432129,7,154,1.137149691581726
278,11,153,1,155,1.1489418745040894,10,1,155,1.1489418745040894,3,156,1.088256597518921
278,12,155,1,163,1.1165649890899658,10,1,163,1.1165649890899658,7,164,1.0455398559570312
278,13,163,1,258,1.1682846546173096,10,1,258,1.1682846546173096,7,259,1.0742632150650024
279,0,395,1,7,1.4310126304626465,12,1,7,1.4310126304626465,4,6,1.3724033832550049,5,8,1.3640596866607666
279,1,7,1,340,1.1528879404067993,12,1,340,1.1528879404067993,5,341,1.0862455368041992
279,2,340,1,27,1.1417691707611084,12,1,27,1.1417691707611084,5,26,1.086087942123413
279,3,27,1,72,1.4033145904541016,12,1,72,1.4033145904541016,5,71,1.3569667339324951,6,70,1.363875150680542
279,4,72,1,409,1.150555968284607,12,1,409,1.150555968284607,5,408,1.0855776071548462
279,5,409,7,366,1.0831958055496216,12,1,365,1.144002914428711,7,366,1.0831958055496216
279,6,366,7,351,1.0792107582092285,12,5,350,1.048533320426941,7,351,1.0792107582092285
279,7,351,0,248,1.3603782653808594,12,4,247,1.4102394580841064,6,249,1.4112709760665894,0,248,1.3603782653808594
279,8,248,0,30,1.1110421419143677,12,2,31,1.0872297286987305,0,30,1.1110421419143677
279,9,30,0,236,1.0439391136169434,12,6,237,1.1086268424987793,0,236,1.0439391136169434
279,10,236,7,376,1.096004843711853,12,5,375,1.1287246942520142,7,376,1.096004843711853
279,11,376,7,231,0.6885558366775513,12,7,231,0.6885558366775513
279,12,231,7,198,1.0998046398162842,12,5,199,1.1160452365875244,7,198,1.0998046398162842
279,13,198,7,196,1.0929625034332275,12,1,197,1.1338164806365967,7,196,1.0929625034332275
279,14,196,7,195,1.064598560333252,12,5,194,1.095033884048462,7,195,1.064598560333252
279,15,195,7,180,1.083854079246521,12,1,181,1.1835013628005981,7,180,1.083854079246521
279,16,180,7,315,1.0785205364227295,12,1,316,1.1730915307998657,7,315,1.0785205364227295
279,17,315,7,185,1.0919840335845947,12,5,184,1.0936479568481445,7,185,1.0919840335845947
279,18,185,7,179,1.1252983808517456,12,1,178,1.1842060089111328,7,179,1.1252983808517456
279,19,179,7,418,1.3316800594329834,12,1,417,1.4068773984909058,5,416,1.3059239387512207,7,418,1.3316800594329834
279,20,418,7,251,1.0872788429260254,12,5,252,1.0893315076828003,7,251,1.0872788429260254
279,21,251,1,163,1.1619166135787964,12,1,163,1.1619166135787964,7,164,1.0826921463012695
279,22,163,1,258,1.1694813966751099,12,1,258,1.1694813966751099,7,259,1.0744320154190063
280,0,15,2,34,0.6920751929283142,11,2,34,0.6920751929283142
280,1,34,2,33,1.0673335790634155,11,2,33,1.0673335790634155,4,32,1.1385352611541748
280,2,33,2,31,1.1008985042572021,11,2,31,1.1008985042572021,0,30,1.126854419708252
280,3,31,2,357,1.074058175086975,11,2,357,1.074058175086975,4,356,1.167439579963684
280,4,357,2,40,1.1030634641647339,11,2,40,1.1030634641647339,0,39,1.1184989213943481
280,5,40,2,50,1.081274390220642,11,2,50,1.081274390220642,4,49,1.178544044494629
280,6,50,2,20,1.0634069442749023,11,1,19,1.1427723169326782,2,20,1.0634069442749023
280,7,20,2,23,0.7112681269645691,11,2,23,0.7112681269645691
280,8,23,2,73,0.6972993016242981,11,2,73,0.6972993016242981
280,9,73,0,21,1.1203941106796265,11,2,22,1.1090328693389893,0,21,1.1203941106796265
280,10,21,0,84,1.0168453454971313,11,6,85,1.0922402143478394,0,84,1.0168453454971313
280,11,84,0,80,1.1089766025543213,11,2,81,1.1164045333862305,0,80,1.1089766025543213
280,12,80,2,118,1.0910148620605469,11,2,118,1.0910148620605469,0,119,1.0912773609161377
280,13,118,2,124,1.104701042175293,11,2,124,1.104701042175293,0,123,1.0932382345199585
280,14,124,2,116,1.0694184303283691,11,2,116,1.0694184303283691,4,115,1.1402902603149414
280,15,116,2,278,1.0997285842895508,11,2,278,1.0997285842895508,0,277,1.0933613777160645
280,16,278,0,276,1.0703744888305664,11,1,275,1.1618943214416504,0,276,1.0703744888305664
280,17,276,0,267,1.0596625804901123,11,6,266,1.1252448558807373,0,267,1.0596625804901123
280,18,267,0,265,1.0876529216766357,11,2,264,1.093505620956421,0,265,1.0876529216766357
280,19,265,0,262,1.0453366041183472,11,6,263,1.1340771913528442,0,262,1.0453366041183472
280,20,262,0,261,0.6904817223548889,11,0,261,0.6904817223548889
280,21,261,6,260,0.7146222591400146,11,6,260,0.7146222591400146
281,0,345,2,169,1.0761951208114624,12,1,170,1.1407164335250854,2,169,1.0761951208114624
281,1,169,2,369,1.0960814952850342,12,2,369,1.0960814952850342,5,370,1.047295093536377
281,2,369,2,168,0.6973921060562134,12,2,168,0.6973921060562134
281,3,168,3,374,1.1554105281829834,12,1,373,1.1559655666351318,3,374,1.1554105281829834
281,4,374,3,156,1.0896892547607422,12,1,155,1.1157695055007935,3,156,1.0896892547607422
281,5,156,3,157,1.1357969045639038,12,3,157,1.1357969045639038,5,158,1.08225417137146
281,6,157,3,176,0.7385894060134888,12,3,176,0.7385894060134888
281,7,176,3,177,0.654013991355896,12,3,177,0.654013991355896
281,8,177,3,189,1.1403013467788696,12,3,189,1.1403013467788696,5,188,1.0991991758346558
281,9,189,3,190,1.100039005279541,12,1,191,1.1063189506530762,3,190,1.100039005279541
281,10,190,3,211,1.1898000240325928,12,3,211,1.1898000240325928,7,210,1.0845887660980225
281,11,211,3,202,1.117409110069275,12,1,201,1.098811388015747,3,202,1.117409110069275
281,12,202,3,235,1.0869702100753784,12,3,235,1.0869702100753784,6,234,1.0974481105804443
281,13,235,2,246,1.053188443183899,12,2,246,1.053188443183899,4,245,1.1453319787979126
281,14,246,2,34,0.6928122043609619,12,2,34,0.6928122043609619
281,15,34,2,33,1.0683025121688843,12,2,33,1.0683025121688843,4,32,1.1387524604797363
281,16,33,2,31,1.1016043424606323,12,2,31,1.1016043424606323,0,30,1.1269770860671997
281,17,31,2,357,1.074267029762268,12,2,357,1.074267029762268,4,356,1.165560007095337
281,18,357,2,40,1.1027615070343018,12,2,40,1.1027615070343018,0,39,1.119570255279541
281,19,40,2,50,1.0806715488433838,12,2,50,1.0806715488433838,4,49,1.177986979484558
281,20,50,2,20,1.0632846355438232,12,1,19,1.142915964126587,2,20,1.0632846355438232
281,21,20,2,23,0.7112540006637573,12,2,23,0.7112540006637573
281,22,23,2,73,0.6972694396972656,12,2,73,0.6972694396972656
281,23,73,0,21,1.1207090616226196,12,2,22,1.1081836223602295,0,21,1.1207090616226196
281,24,21,0,84,1.0166058540344238,12,6,85,1.0927541255950928,0,84,1.0166058540344238
281,25,84,2,81,1.1163147687911987,12,2,81,1.1163147687911987,0,80,1.1092028617858887
281,26,81,2,117,0.6859984993934631,12,2,117,0.6859984993934631
281,27,117,1,301,1.4275567531585693,12,1,301,1.4275567531585693,2,302,1.356487512588501,0,303,1.3735238313674927
281,28,301,0,382,0.7135056257247925,12,0,382,0.7135056257247925
281,29,382,0,276,1.0884742736816406,12,1,275,1.1858218908309937,0,276,1.0884742736816406
281,30,276,0,267,1.0592330694198608,12,6,266,1.124847412109375,0,267,1.0592330694198608
281,31,267,0,265,1.0874971151351929,12,2,264,1.0939351320266724,0,265,1.0874971151351929
281,32,265,0,262,1.0447958707809448,12,6,263,1.1343679428100586,0,262,1.0447958707809448
281,33,262,0,261,0.6913136839866638,12,0,261,0.6913136839866638
281,34,261,6,260,0.7143874764442444,12,6,260,0.7143874764442444
282,0,395,1,7,1.4276325702667236,10,1,7,1.4276325702667236,4,6,1.37373948097229,5,8,1.3620935678482056
282,1,7,1,340,1.1495801210403442,10,1,340,1.1495801210403442,5,341,1.0946664810180664
282,2,340,1,27,1.142951250076294,10,1,27,1.142951250076294,5,26,1.0931921005249023
282,3,27,1,72,1.4056845903396606,10,1,72,1.4056845903396606,5,71,1.3552088737487793,6,70,1.3649687767028809
282,4,72,1,409,1.1487797498703003,10,1,409,1.1487797498703003,5,408,1.082777976989746
282,5,409,1,365,1.1231733560562134,10,1,365,1.1231733560562134,7,366,1.0728609561920166
282,6,365,1,362,1.1266101598739624,10,1,362,1.1266101598739624,3,361,1.1241583824157715
282,7,362,1,358,0.7138121724128723,10,1,358,0.7138121724128723
282,8,358,1,380,1.1457688808441162,10,1,380,1.1457688808441162,5,381,1.1041761636734009
282,9,380,1,377,1.4776945114135742,10,1,377,1.4776945114135742,5,378,1.396078109741211,0,379,1.3530644178390503
282,10,377,1,42,1.4089511632919312,10,1,42,1.4089511632919312,5,41,1.3546595573425293,6,43,1.396018385887146
282,11,42,1,47,1.4346072673797607,10,1,47,1.4346072673797607,4,48,1.4332247972488403,5,46,1.3655929565429688
282,12,47,1,355,0.7367407083511353,10,1,355,0.7367407083511353
282,13,355,1,19,1.140700101852417,10,1,19,1.140700101852417,2,20,1.0608943700790405
282,14,19,1,24,1.148195505142212,10,1,24,1.148195505142212,4,25,1.0932886600494385
282,15,24,1,349,1.1448310613632202,10,1,349,1.1448310613632202,0,348,1.0165458917617798
282,16,349,1,313,1.1003793478012085,10,1,313,1.1003793478012085,6,314,1.1075974702835083
282,17,313,2,79,0.7044088244438171,10,2,79,0.7044088244438171
282,18,79,0,80,1.1205389499664307,10,2,81,1.1251811981201172,0,80,1.1205389499664307
282,19,80,2,118,1.0921850204467773,10,2,118,1.0921850204467773,0,119,1.091951608657837
282,20,118,2,124,1.1040925979614258,10,2,124,1.1040925979614258,0,123,1.0932003259658813
282,21,124,2,116,1.0695034265518188,10,2,116,1.0695034265518188,4,115,1.1402664184570312
282,22,116,2,278,1.0995253324508667,10,2,278,1.0995253324508667,0,277,1.0923488140106201
282,23,278,0,276,1.070464849472046,10,1,275,1.1618330478668213,0,276,1.070464849472046
282,24,276,0,267,1.0595297813415527,10,6,266,1.1246575117111206,0,267,1.0595297813415527
282,25,267,0,265,1.087914228439331,10,2,264,1.094411849975586,0,265,1.087914228439331
282,26,265,0,262,1.0451548099517822,10,6,263,1.1339350938796997,0,262,1.0451548099517822
282,27,262,0,261,0.6906563639640808,10,0,261,0.6906563639640808
282,28,261,6,260,0.7142366170883179,10,6,260,0.7142366170883179
283,0,395,1,7,1.4276325702667236,10,1,7,1.4276325702667236,4,6,1.37373948097229,5,8,1.3620935678482056
283,1,7,1,340,1.1495801210403442,10,1,340,1.1495801210403442,5,341,1.0946664810180664
283,2,340,1,27,1.142951250076294,10,1,27,1.142951250076294,5,26,1.0931921005249023
283,3,27,1,72,1.4056845903396606,10,1,72,1.4056845903396606,5,71,1.3552088737487793,6,70,1.3649687767028809
283,4,72,1,409,1.1487797498703003,10,1,409,1.1487797498703003,5,408,1.082777976989746
283,5,409,1,365,1.1231733560562134,10,1,365,1.1231733560562134,7,366,1.0728609561920166
283,6,365,1,362,1.1266101598739624,10,1,362,1.1266101598739624,3,361,1.1241583824157715
283,7,362,1,358,0.7138121724128723,10,1,358,0.7138121724128723
283,8,358,1,380,1.1457688808441162,10,1,380,1.1457688808441162,5,381,1.1041761636734009
283,9,380,1,377,1.4776945114135742,10,1,377,1.4776945114135742,5,378,1.396078109741211,0,379,1.3530644178390503
283,10,377,1,42,1.4089511632919312,10,1,42,1.4089511632919312,5,41,1.3546595573425293,6,43,1.396018385887146
283,11,42,1,47,1.4346072673797607,10,1,47,1.4346072673797607,4,48,1.4332247972488403,5,46,1.3655929565429688
283,12,47,1,355,0.7367407083511353,10,1,355,0.7367407083511353
283,13,355,1,19,1.140700101852417,10,1,19,1.140700101852417,2,20,1.0608943700790405
283,14,19,1,24,1.148195505142212,10,1,24,1.148195505142212,4,25,1.0932886600494385
283,15,24,1,349,1.1448310613632202,10,1,349,1.1448310613632202,0,348,1.0165458917617798
283,16,349,1,313,1.1003793478012085,10,1,313,1.1003793478012085,6,314,1.1075974702835083
283,17,313,2,79,0.7044088244438171,10,2,79,0.7044088244438171
283,18,79,0,80,1.1205389499664307,10,2,81,1.1251811981201172,0,80,1.1205389499664307
283,19,80,2,118,1.0921850204467773,10,2,118,1.0921850204467773,0,119,1.091951608657837
283,20,118,2,124,1.1040925979614258,10,2,124,1.1040925979614258,0,123,1.0932003259658813
283,21,124,2,116,1.0695034265518188,10,2,116,1.0695034265518188,4,115,1.1402664184570312
283,22,116,2,278,1.0995253324508667,10,2,278,1.0995253324508667,0,277,1.0923488140106201
283,23,278,0,276,1.070464849472046,10,1,275,1.1618330478668213,0,276,1.070464849472046
283,24,276,0,267,1.0595297813415527,10,6,266,1.1246575117111206,0,267,1.0595297813415527
283,25,267,0,265,1.087914228439331,10,2,264,1.094411849975586,0,265,1.087914228439331
283,26,265,0,262,1.0451548099517822,10,6,263,1.1339350938796997,0,262,1.0451548099517822
283,27,262,0,261,0.6906563639640808,10,0,261,0.6906563639640808
283,28,261,6,260,0.7142366170883179,10,6,260,0.7142366170883179
284,0,395,1,7,1.4270257949829102,11,1,7,1.4270257949829102,4,6,1.372583270072937,5,8,1.3616976737976074
284,1,7,1,340,1.1493778228759766,11,1,340,1.1493778228759766,5,341,1.0921604633331299
284,2,340,1,27,1.1439964771270752,11,1,27,1.1439964771270752,5,26,1.0875085592269897
284,3,27,1,72,1.4067010879516602,11,1,72,1.4067010879516602,5,71,1.350295066833496,6,70,1.3665461540222168
284,4,72,1,409,1.1467329263687134,11,1,409,1.1467329263687134,5,408,1.0782043933868408
284,5,409,1,365,1.1218430995941162,11,1,365,1.1218430995941162,7,366,1.0719261169433594
284,6,365,1,362,1.1264997720718384,11,1,362,1.1264997720718384,3,361,1.1237728595733643
284,7,362,1,358,0.7143964767456055,11,1,358,0.7143964767456055
284,8,358,1,380,1.1443771123886108,11,1,380,1.1443771123886108,5,381,1.1023800373077393
284,9,380,1,377,1.4775285720825195,11,1,377,1.4775285720825195,5,378,1.3939287662506104,0,379,1.3525171279907227
284,10,377,1,42,1.4090163707733154,11,1,42,1.4090163707733154,5,41,1.3534376621246338,6,43,1.394753098487854
284,11,42,1,47,1.4335527420043945,11,1,47,1.4335527420043945,4,48,1.4355952739715576,5,46,1.3650435209274292
284,12,47,1,355,0.7376587390899658,11,1,355,0.7376587390899658
284,13,355,1,19,1.1400953531265259,11,1,19,1.1400953531265259,2,20,1.0608596801757812
284,14,19,1,24,1.1488103866577148,11,1,24,1.1488103866577148,4,25,1.093573808670044
284,15,24,1,349,1.1443219184875488,11,1,349,1.1443219184875488,0,348,1.0153920650482178
284,16,349,1,313,1.1005332469940186,11,1,313,1.1005332469940186,6,314,1.107430338859558
284,17,313,2,79,0.7042368650436401,11,2,79,0.7042368650436401
284,18,79,2,81,1.1250065565109253,11,2,81,1.1250065565109253,0,80,1.1205427646636963
284,19,81,2,117,0.6857163310050964,11,2,117,0.6857163310050964
284,20,117,1,301,1.4279104471206665,11,1,301,1.4279104471206665,2,302,1.3571299314498901,0,303,1.3737239837646484
284,21,301,0,382,0.7135674357414246,11,0,382,0.7135674357414246
284,22,382,0,276,1.0879560708999634,11,1,275,1.185658574104309,0,276,1.0879560708999634
284,23,276,0,267,1.0596625804901123,11,6,266,1.1252448558807373,0,267,1.0596625804901123
284,24,267,0,265,1.0876529216766357,11,2,264,1.093505620956421,0,265,1.0876529216766357
284,25,265,0,262,1.0453366041183472,11,6,263,1.1340771913528442,0,262,1.0453366041183472
284,26,262,0,261,0.6904817223548889,11,0,261,0.6904817223548889
284,27,261,6,260,0.7146222591400146,11,6,260,0.7146222591400146
285,0,395,1,7,1.4270257949829102,11,1,7,1.4270257949829102,4,6,1.372583270072937,5,8,1.3616976737976074
285,1,7,1,340,1.1493778228759766,11,1,340,1.1493778228759766,5,341,1.0921604633331299
285,2,340,1,27,1.1439964771270752,11,1,27,1.1439964771270752,5,26,1.0875085592269897
285,3,27,1,72,1.4067010879516602,11,1,72,1.4067010879516602,5,71,1.350295066833496,6,70,1.3665461540222168
285,4,72,1,409,1.1467329263687134,11,1,409,1.1467329263687134,5,408,1.0782043933868408
285,5,409,1,365,1.1218430995941162,11,1,365,1.1218430995941162,7,366,1.0719261169433594
285,6,365,1,362,1.1264997720718384,11,1,362,1.1264997720718384,3,361,1.1237728595733643
285,7,362,1,358,0.7143964767456055,11,1,358,0.7143964767456055
285,8,358,1,380,1.1443771123886108,11,1,380,1.1443771123886108,5,381,1.1023800373077393
285,9,380,1,377,1.4775285720825195,11,1,377,1.4775285720825195,5,378,1.3939287662506104,0,379,1.3525171279907227
285,10,377,1,42,1.4090163707733154,11,1,42,1.4090163707733154,5,41,1.3534376621246338,6,43,1.394753098487854
285,11,42,1,47,1.4335527420043945,11,1,47,1.4335527420043945,4,48,1.4355952739715576,5,46,1.3650435209274292
285,12,47,1,355,0.7376587390899658,11,1,355,0.7376587390899658
285,13,355,1,19,1.1400953531265259,11,1,19,1.1400953531265259,2,20,1.0608596801757812
285,14,19,1,24,1.1488103866577148,11,1,24,1.1488103866577148,4,25,1.093573808670044
285,15,24,1,349,1.1443219184875488,11,1,349,1.1443219184875488,0,348,1.0153920650482178
285,16,349,1,313,1.1005332469940186,11,1,313,1.1005332469940186,6,314,1.107430338859558
285,17,313,2,79,0.7042368650436401,11,2,79,0.7042368650436401
285,18,79,2,81,1.1250065565109253,11,2,81,1.1250065565109253,0,80,1.1205427646636963
285,19,81,2,117,0.6857163310050964,11,2,117,0.6857163310050964
285,20,117,1,301,1.4279104471206665,11,1,301,1.4279104471206665,2,302,1.3571299314498901,0,303,1.3737239837646484
285,21,301,0,382,0.7135674357414246,11,0,382,0.7135674357414246
285,22,382,0,276,1.0879560708999634,11,1,275,1.185658574104309,0,276,1.0879560708999634
285,23,276,0,267,1.0596625804901123,11,6,266,1.1252448558807373,0,267,1.0596625804901123
285,24,267,0,265,1.0876529216766357,11,2,264,1.093505620956421,0,265,1.0876529216766357
285,25,265,0,262,1.0453366041183472,11,6,263,1.1340771913528442,0,262,1.0453366041183472
285,26,262,0,261,0.6904817223548889,11,0,261,0.6904817223548889
285,27,261,6,260,0.7146222591400146,11,6,260,0.7146222591400146
286,0,395,1,7,1.4270257949829102,11,1,7,1.4270257949829102,4,6,1.372583270072937,5,8,1.3616976737976074
286,1,7,1,340,1.1493778228759766,11,1,340,1.1493778228759766,5,341,1.0921604633331299
286,2,340,1,27,1.1439964771270752,11,1,27,1.1439964771270752,5,26,1.0875085592269897
286,3,27,1,72,1.4067010879516602,11,1,72,1.4067010879516602,5,71,1.350295066833496,6,70,1.3665461540222168
286,4,72,1,409,1.1467329263687134,11,1,409,1.1467329263687134,5,408,1.0782043933868408
286,5,409,1,365,1.1218430995941162,11,1,365,1.1218430995941162,7,366,1.0719261169433594
286,6,365,1,362,1.1264997720718384,11,1,362,1.1264997720718384,3,361,1.1237728595733643
286,7,362,1,358,0.7143964767456055,11,1,358,0.7143964767456055
286,8,358,1,380,1.1443771123886108,11,1,380,1.1443771123886108,5,381,1.1023800373077393
286,9,380,1,377,1.4775285720825195,11,1,377,1.4775285720825195,5,378,1.3939287662506104,0,379,1.3525171279907227
286,10,377,1,42,1.4090163707733154,11,1,42,1.4090163707733154,5,41,1.3534376621246338,6,43,1.394753098487854
286,11,42,1,47,1.4335527420043945,11,1,47,1.4335527420043945,4,48,1.4355952739715576,5,46,1.3650435209274292
286,12,47,1,355,0.7376587390899658,11,1,355,0.7376587390899658
286,13,355,1,19,1.1400953531265259,11,1,19,1.1400953531265259,2,20,1.0608596801757812
286,14,19,1,24,1.1488103866577148,11,1,24,1.1488103866577148,4,25,1.093573808670044
286,15,24,1,349,1.1443219184875488,11,1,349,1.1443219184875488,0,348,1.0153920650482178
286,16,349,1,313,1.1005332469940186,11,1,313,1.1005332469940186,6,314,1.107430338859558
286,17,313,2,79,0.7042368650436401,11,2,79,0.7042368650436401
286,18,79,2,81,1.1250065565109253,11,2,81,1.1250065565109253,0,80,1.1205427646636963
286,19,81,2,117,0.6857163310050964,11,2,117,0.6857163310050964
286,20,117,1,301,1.4279104471206665,11,1,301,1.4279104471206665,2,302,1.3571299314498901,0,303,1.3737239837646484
286,21,301,0,382,0.7135674357414246,11,0,382,0.7135674357414246
286,22,382,0,276,1.0879560708999634,11,1,275,1.185658574104309,0,276,1.0879560708999634
286,23,276,0,267,1.0596625804901123,11,6,266,1.1252448558807373,0,267,1.0596625804901123
286,24,267,0,265,1.0876529216766357,11,2,264,1.093505620956421,0,265,1.0876529216766357
286,25,265,0,262,1.0453366041183472,11,6,263,1.1340771913528442,0,262,1.0453366041183472
286,26,262,0,261,0.6904817223548889,11,0,261,0.6904817223548889
286,27,261,6,260,0.7146222591400146,11,6,260,0.7146222591400146
287,0,395,1,7,1.4270257949829102,11,1,7,1.4270257949829102,4,6,1.372583270072937,5,8,1.3616976737976074
287,1,7,1,340,1.1493778228759766,11,1,340,1.1493778228759766,5,341,1.0921604633331299
287,2,340,1,27,1.1439964771270752,11,1,27,1.1439964771270752,5,26,1.0875085592269897
287,3,27,1,72,1.4067010879516602,11,1,72,1.4067010879516602,5,71,1.350295066833496,6,70,1.3665461540222168
287,4,72,1,409,1.1467329263687134,11,1,409,1.1467329263687134,5,408,1.0782043933868408
287,5,409,1,365,1.1218430995941162,11,1,365,1.1218430995941162,7,366,1.0719261169433594
287,6,365,1,362,1.1264997720718384,11,1,362,1.1264997720718384,3,361,1.1237728595733643
287,7,362,1,358,0.7143964767456055,11,1,358,0.7143964767456055
287,8,358,1,380,1.1443771123886108,11,1,380,1.1443771123886108,5,381,1.1023800373077393
